date,value
2017-10-30,9565
2017-10-31,9641
2017-11-01,9646
2017-11-02,9690
2017-11-03,9781
2017-11-06,9813
2017-11-07,9822
2017-11-08,9916
2017-11-09,9762
2017-11-10,9750
2017-11-13,9818
2017-11-14,9832
2017-11-15,9593
2017-11-16,9855
2017-11-17,9840
2017-11-20,9956
2017-11-21,10194
2017-11-22,10066
2017-11-24,10177
2017-11-27,10170
2017-11-28,10457
2017-11-29,10501
2017-11-30,10742
2017-12-01,10619
2017-12-04,10646
2017-12-05,10439
2017-12-06,10434
2017-12-07,10623
2017-12-08,10910
2017-12-11,10948
2017-12-12,10903
2017-12-13,10902
2017-12-14,10665
2017-12-15,11005
2017-12-18,11194
2017-12-19,11086
2017-12-20,11004
2017-12-21,10991
2017-12-22,10994
2017-12-26,11001
2017-12-27,11124
2017-12-28,11303
2017-12-29,10994
2018-01-02,11133
2018-01-03,11337
2018-01-04,11475
2018-01-05,11683
2018-01-08,11870
2018-01-09,11877
2018-01-10,11751
2018-01-11,11996
2018-01-12,12179
2018-01-16,12020
2018-01-17,12361
2018-01-18,12254
2018-01-19,12508
2018-01-22,12705
2018-01-23,12771
2018-01-24,12745
2018-01-25,12773
2018-01-26,13062
2018-01-29,12783
2018-01-30,12499
2018-01-31,12527
2018-02-01,12463
2018-02-02,12044
2018-02-05,11576
2018-02-06,11827
2018-02-07,11754
2018-02-08,11309
2018-02-09,11621
2018-02-12,11948
2018-02-13,12096
2018-02-14,12382
2018-02-15,12688
2018-02-16,12747
2018-02-20,12562
2018-02-21,12405
2018-02-22,12424
2018-02-23,12826
2018-02-26,13060
2018-02-27,12697
2018-02-28,12384
2018-03-01,12136
2018-03-02,12333
2018-03-05,12679
2018-03-06,12862
2018-03-07,12905
2018-03-08,13050
2018-03-09,13437
2018-03-12,13376
2018-03-13,13237
2018-03-14,13049
2018-03-15,13011
2018-03-16,13205
2018-03-19,12827
2018-03-20,12932
2018-03-21,12858
2018-03-22,12470
2018-03-23,12054
2018-03-26,12493
2018-03-27,12199
2018-03-28,12118
2018-03-29,12475
2018-04-02,12033
2018-04-03,12417
2018-04-04,12764
2018-04-05,13016
2018-04-06,12566
2018-04-09,12663
2018-04-10,12998
2018-04-11,12801
2018-04-12,12996
2018-04-13,12893
2018-04-16,13255
2018-04-17,13579
2018-04-18,13647
2018-04-19,13448
2018-04-20,13151
2018-04-23,13179
2018-04-24,12933
2018-04-25,13005
2018-04-26,13227
2018-04-27,13316
2018-04-30,13020
2018-05-01,13068
2018-05-02,12870
2018-05-03,12861
2018-05-04,13217
2018-05-07,13316
2018-05-08,13324
2018-05-09,13576
2018-05-10,13894
2018-05-11,13975
2018-05-14,13907
2018-05-15,13714
2018-05-16,13851
2018-05-17,13872
2018-05-18,13850
2018-05-21,14128
2018-05-22,13988
2018-05-23,14060
2018-05-24,14034
2018-05-25,13998
2018-05-29,13757
2018-05-30,14149
2018-05-31,13856
2018-06-01,14138
2018-06-04,14343
2018-06-05,14375
2018-06-06,14621
2018-06-07,14643
2018-06-08,14848
2018-06-11,14873
2018-06-12,15000
2018-06-13,14795
2018-06-14,14897
2018-06-15,14935
2018-06-18,14905
2018-06-19,14749
2018-06-20,14815
2018-06-21,14614
2018-06-22,14710
2018-06-25,14431
2018-06-26,14434
2018-06-27,14138
2018-06-28,14337
2018-06-29,14399
2018-07-02,14493
2018-07-03,14434
2018-07-05,14742
2018-07-06,15074
2018-07-09,15327
2018-07-10,15460
2018-07-11,15252
2018-07-12,15486
2018-07-13,15559
2018-07-16,15380
2018-07-17,15577
2018-07-18,15624
2018-07-19,15625
2018-07-20,15504
2018-07-23,15506
2018-07-24,15495
2018-07-25,15760
2018-07-26,15879
2018-07-27,15667
2018-07-30,15494
2018-07-31,15728
2018-08-01,15600
2018-08-02,15737
2018-08-03,15915
2018-08-06,16085
2018-08-07,16255
2018-08-08,16185
2018-08-09,16149
2018-08-10,15894
2018-08-13,15709
2018-08-14,16019
2018-08-15,15852
2018-08-16,16178
2018-08-17,16444
2018-08-20,16594
2018-08-21,16689
2018-08-22,16610
2018-08-23,16514
2018-08-24,16797
2018-08-27,16992
2018-08-28,16997
2018-08-29,17163
2018-08-30,16895
2018-08-31,16967
