date,value
2021-07-31,37.55
2021-08-31,41.21
2021-09-30,38.02
2021-10-31,41.95
2021-11-30,27.21
2021-12-31,16.96
2022-01-31,3.89
2022-02-28,2.65
2022-03-31,-2.78
2022-04-30,-8.76
2022-05-31,-12.61
2022-06-30,-22.52
2022-07-31,-17.47
2022-08-31,-24.55
2022-09-30,-26.48
2022-10-31,-30.59
2022-11-30,-29.92
2022-12-31,-33.34
2023-01-31,-22.71
2023-02-28,-25.25
2023-03-31,-19.29
2023-04-30,-18.24
2023-05-31,-14.45
2023-06-30,-0.32
2023-07-31,1.87
2023-08-31,0.20
2023-09-30,2.54
2023-10-31,-2.21
2023-11-30,2.66
2023-12-31,15.51
2024-01-31,9.47
2024-02-29,18.99
2024-03-31,21.49
2024-04-30,22.71
2024-05-31,25.65
2024-06-30,18.80
2024-07-31,14.23
2024-08-31,15.67
2024-09-30,19.44
2024-10-31,28.35
2024-11-30,34.80
2024-12-31,28.31
2025-01-31,33.52
2025-02-28,23.58
2025-03-31,12.27
2025-04-30,9.68
2025-05-31,13.78
2025-06-30,24.54
2025-07-31,26.11
2025-08-31,32.94
2025-09-30,38.52
2025-10-31,45.17
2025-11-30,36.31
2025-12-31,36.30
2026-01-31,36.47
2026-02-28,36.49
2026-03-31,38.69
2026-04-30,53.34
2026-05-31,53.70
2026-06-30,49.02
