date,value
2018-09-11,0.182529
2018-09-12,0.180392
2018-09-13,0.181532
2018-09-14,0.183375
2018-09-17,0.181862
2018-09-18,0.182256
2018-09-19,0.182474
2018-09-20,0.183340
2018-09-21,0.183414
2018-09-24,0.185331
2018-09-25,0.182545
2018-09-26,0.181472
2018-09-27,0.182101
2018-09-28,0.183080
2018-10-01,0.182926
2018-10-02,0.182895
2018-10-03,0.183498
2018-10-04,0.180780
2018-10-05,0.177663
2018-10-08,0.175578
2018-10-09,0.175505
2018-10-10,0.173015
2018-10-11,0.175350
2018-10-12,0.176373
2018-10-15,0.175437
2018-10-16,0.177496
2018-10-17,0.176591
2018-10-18,0.174512
2018-10-19,0.172090
2018-10-22,0.173794
2018-10-23,0.173989
2018-10-24,0.167383
2018-10-25,0.169080
2018-10-26,0.168997
2018-10-29,0.167987
2018-10-30,0.172573
2018-10-31,0.172671
2018-11-01,0.179098
2018-11-02,0.177296
2018-11-05,0.174695
2018-11-06,0.175396
2018-11-07,0.173837
2018-11-08,0.173351
2018-11-09,0.171893
2018-11-12,0.167498
2018-11-13,0.169981
2018-11-14,0.172039
2018-11-15,0.175646
2018-11-16,0.172213
2018-11-19,0.168599
2018-11-20,0.171627
2018-11-21,0.171798
2018-11-23,0.172707
2018-11-26,0.173346
2018-11-27,0.173025
2018-11-28,0.173611
2018-11-29,0.172348
2018-11-30,0.175494
2018-12-03,0.176244
2018-12-04,0.173191
2018-12-06,0.172436
2018-12-07,0.169841
2018-12-10,0.171489
2018-12-11,0.172302
2018-12-12,0.174038
2018-12-13,0.173512
2018-12-14,0.174032
2018-12-17,0.175830
2018-12-18,0.178140
2018-12-19,0.173008
2018-12-20,0.171178
2018-12-21,0.172746
2018-12-24,0.172740
2018-12-26,0.173674
2018-12-27,0.173862
2018-12-28,0.175277
2018-12-31,0.174616
2019-01-02,0.175713
2019-01-03,0.169199
2019-01-04,0.171342
2019-01-07,0.173284
2019-01-08,0.170678
2019-01-09,0.174226
2019-01-10,0.175409
2019-01-11,0.176790
2019-01-14,0.174825
2019-01-15,0.173305
2019-01-16,0.171527
2019-01-17,0.172346
2019-01-18,0.174285
2019-01-22,0.171555
2019-01-23,0.170514
2019-01-24,0.180459
2019-01-25,0.182275
2019-01-28,0.180240
2019-01-29,0.178087
2019-01-30,0.180619
2019-01-31,0.178917
2019-02-01,0.181108
2019-02-04,0.180725
2019-02-05,0.180978
2019-02-06,0.185708
2019-02-07,0.183460
2019-02-08,0.182737
2019-02-11,0.183431
2019-02-12,0.185133
2019-02-13,0.184970
2019-02-14,0.185928
2019-02-15,0.184861
2019-02-19,0.184326
2019-02-20,0.185626
2019-02-21,0.185134
2019-02-22,0.186609
2019-02-25,0.188055
2019-02-26,0.186972
2019-02-27,0.185136
2019-02-28,0.185392
2019-03-01,0.185935
2019-03-04,0.186704
2019-03-05,0.186080
2019-03-06,0.184059
2019-03-07,0.183593
2019-03-08,0.183907
2019-03-11,0.185139
2019-03-12,0.185355
2019-03-13,0.184883
2019-03-14,0.183970
2019-03-15,0.188795
2019-03-18,0.187600
2019-03-19,0.189713
2019-03-20,0.188652
2019-03-21,0.192972
2019-03-22,0.191137
2019-03-25,0.188862
2019-03-26,0.189207
2019-03-27,0.187431
2019-03-28,0.186367
2019-03-29,0.188208
2019-04-01,0.190585
2019-04-02,0.190649
2019-04-03,0.194784
2019-04-04,0.194477
2019-04-05,0.194996
2019-04-08,0.195246
2019-04-09,0.194111
2019-04-10,0.195012
2019-04-11,0.194875
2019-04-12,0.196288
2019-04-15,0.195003
2019-04-16,0.199631
2019-04-17,0.203075
2019-04-18,0.202969
2019-04-22,0.202639
2019-04-23,0.202455
2019-04-24,0.204633
2019-04-25,0.200719
2019-04-26,0.197352
2019-04-29,0.196005
2019-04-30,0.197691
2019-05-01,0.197663
2019-05-02,0.199962
2019-05-03,0.199793
2019-05-06,0.197408
2019-05-07,0.196176
2019-05-08,0.195041
2019-05-09,0.192877
2019-05-10,0.191704
2019-05-13,0.187531
2019-05-14,0.190614
2019-05-15,0.191258
2019-05-16,0.186827
2019-05-17,0.184421
2019-05-20,0.178271
2019-05-21,0.180709
2019-05-22,0.178080
2019-05-23,0.177288
2019-05-24,0.175808
2019-05-28,0.175888
2019-05-29,0.177669
2019-05-30,0.178547
2019-05-31,0.178425
2019-06-03,0.178679
2019-06-04,0.182048
2019-06-05,0.179107
2019-06-06,0.180407
2019-06-07,0.180932
2019-06-10,0.184604
2019-06-11,0.185324
2019-06-12,0.181629
2019-06-13,0.181781
2019-06-14,0.177453
2019-06-17,0.176297
2019-06-18,0.181566
2019-06-19,0.181584
2019-06-20,0.181944
2019-06-21,0.182228
2019-06-24,0.182792
2019-06-25,0.181404
2019-06-26,0.186956
2019-06-27,0.188799
2019-06-28,0.188020
2019-07-01,0.191588
2019-07-02,0.188847
2019-07-03,0.186663
2019-07-05,0.185502
2019-07-08,0.185314
2019-07-09,0.186379
2019-07-10,0.187335
2019-07-11,0.187414
2019-07-12,0.190005
2019-07-15,0.191471
2019-07-16,0.190150
2019-07-17,0.192097
2019-07-18,0.194843
2019-07-19,0.195948
2019-07-22,0.199379
2019-07-23,0.200163
2019-07-24,0.204535
2019-07-25,0.201800
2019-07-26,0.200043
2019-07-29,0.201088
2019-07-30,0.200685
2019-07-31,0.196836
2019-08-01,0.194563
2019-08-02,0.193374
2019-08-05,0.190772
2019-08-06,0.191122
2019-08-07,0.192051
2019-08-08,0.193175
2019-08-09,0.191139
2019-08-12,0.191204
2019-08-13,0.193676
2019-08-14,0.193149
2019-08-15,0.192429
2019-08-16,0.194270
2019-08-19,0.195122
2019-08-20,0.195508
2019-08-21,0.195914
2019-08-22,0.195718
2019-08-23,0.192557
2019-08-26,0.192413
2019-08-27,0.192718
2019-08-28,0.192599
2019-08-29,0.194289
2019-08-30,0.195623
2019-09-03,0.193661
2019-09-04,0.197133
2019-09-05,0.200541
2019-09-06,0.200554
2019-09-09,0.201224
2019-09-10,0.201674
2019-09-11,0.202798
2019-09-12,0.202413
2019-09-13,0.202448
2019-09-16,0.201709
2019-09-17,0.202014
2019-09-18,0.202109
2019-09-19,0.201309
2019-09-20,0.199393
2019-09-23,0.201150
2019-09-24,0.199733
2019-09-25,0.201952
2019-09-26,0.203081
2019-09-27,0.199340
2019-09-30,0.200711
2019-10-01,0.201746
2019-10-02,0.202024
2019-10-03,0.203464
2019-10-04,0.204281
2019-10-07,0.204142
2019-10-08,0.201920
2019-10-09,0.203540
2019-10-10,0.204099
2019-10-11,0.206612
2019-10-14,0.207146
2019-10-15,0.209198
2019-10-16,0.206485
2019-10-17,0.206011
2019-10-18,0.204886
2019-10-21,0.207324
2019-10-22,0.206431
2019-10-23,0.202248
2019-10-24,0.207261
2019-10-25,0.210594
2019-10-28,0.212595
2019-10-29,0.211207
2019-10-30,0.210791
2019-10-31,0.210151
2019-11-01,0.212517
2019-11-04,0.216173
2019-11-05,0.216526
2019-11-06,0.215158
2019-11-07,0.215669
2019-11-08,0.215592
2019-11-11,0.215129
2019-11-12,0.215129
2019-11-13,0.215432
2019-11-14,0.214731
2019-11-15,0.215353
2019-11-18,0.215323
2019-11-19,0.214648
2019-11-20,0.213341
2019-11-21,0.211348
2019-11-22,0.210509
2019-11-25,0.213709
2019-11-26,0.212541
2019-11-27,0.213025
2019-11-29,0.211431
2019-12-02,0.210467
2019-12-03,0.208916
2019-12-04,0.210685
2019-12-05,0.211573
2019-12-06,0.212770
2019-12-09,0.212008
2019-12-10,0.213090
2019-12-11,0.217035
2019-12-12,0.221360
2019-12-13,0.220377
2019-12-16,0.220657
2019-12-17,0.221861
2019-12-18,0.221080
2019-12-19,0.221455
2019-12-20,0.223708
2019-12-23,0.221157
2019-12-24,0.221601
2019-12-26,0.221016
2019-12-27,0.220312
2019-12-30,0.219930
2019-12-31,0.219676
2020-01-02,0.222674
2020-01-03,0.220697
2020-01-06,0.217510
2020-01-07,0.221764
2020-01-08,0.220959
2020-01-09,0.220726
2020-01-10,0.219520
2020-01-13,0.221070
2020-01-14,0.221866
2020-01-15,0.218090
2020-01-16,0.219781
2020-01-17,0.220003
2020-01-21,0.220616
2020-01-22,0.222415
2020-01-23,0.223532
2020-01-24,0.224549
2020-01-27,0.219011
2020-01-28,0.222170
2020-01-29,0.218970
2020-01-30,0.217758
2020-01-31,0.213797
2020-02-03,0.215121
2020-02-04,0.218714
2020-02-05,0.220513
2020-02-06,0.219923
2020-02-07,0.216045
2020-02-10,0.217820
2020-02-11,0.222037
2020-02-12,0.223727
2020-02-13,0.224500
2020-02-14,0.223178
2020-02-18,0.220399
2020-02-19,0.224996
2020-02-20,0.222362
2020-02-21,0.218079
2020-02-24,0.215340
2020-02-25,0.215672
2020-02-26,0.217769
2020-02-27,0.217505
2020-02-28,0.222727
2020-03-02,0.220874
2020-03-03,0.219924
2020-03-04,0.221872
2020-03-05,0.222294
2020-03-06,0.221677
2020-03-09,0.220454
2020-03-10,0.222523
2020-03-11,0.221297
2020-03-12,0.218875
2020-03-13,0.221187
2020-03-16,0.212570
2020-03-17,0.218018
2020-03-18,0.210562
2020-03-19,0.213837
2020-03-20,0.220848
2020-03-23,0.235053
2020-03-24,0.237775
2020-03-25,0.232505
2020-03-26,0.233002
2020-03-27,0.226876
2020-03-30,0.228358
2020-03-31,0.227236
2020-04-01,0.226143
2020-04-02,0.226998
2020-04-03,0.225714
2020-04-06,0.232538
2020-04-07,0.231585
2020-04-08,0.231489
2020-04-09,0.222628
2020-04-13,0.227617
2020-04-14,0.230769
2020-04-15,0.229425
2020-04-16,0.234378
2020-04-17,0.230446
2020-04-20,0.229607
2020-04-21,0.226194
2020-04-22,0.233787
2020-04-23,0.231654
2020-04-24,0.233081
2020-04-27,0.232608
2020-04-28,0.232125
2020-04-29,0.236827
2020-04-30,0.230188
2020-05-01,0.225309
2020-05-04,0.227175
2020-05-05,0.228030
2020-05-06,0.232278
2020-05-07,0.231594
2020-05-08,0.233638
2020-05-11,0.233709
2020-05-12,0.231904
2020-05-13,0.231889
2020-05-14,0.235569
2020-05-15,0.229146
2020-05-18,0.231949
2020-05-19,0.233483
2020-05-20,0.237901
2020-05-21,0.233485
2020-05-22,0.233533
2020-05-26,0.232680
2020-05-27,0.232728
2020-05-28,0.228174
2020-05-29,0.231713
2020-06-01,0.230437
2020-06-02,0.233040
2020-06-03,0.236322
2020-06-04,0.239562
2020-06-05,0.239087
2020-06-08,0.235520
2020-06-09,0.237726
2020-06-10,0.240282
2020-06-11,0.239330
2020-06-12,0.239834
2020-06-15,0.240694
2020-06-16,0.239839
2020-06-17,0.243390
2020-06-18,0.242960
2020-06-19,0.244281
2020-06-22,0.244946
2020-06-23,0.244624
2020-06-24,0.245766
2020-06-25,0.244819
2020-06-26,0.246076
2020-06-29,0.244975
2020-06-30,0.247762
2020-07-01,0.243221
2020-07-02,0.245588
2020-07-06,0.248525
2020-07-07,0.247992
2020-07-08,0.249636
2020-07-09,0.255423
2020-07-10,0.251850
2020-07-13,0.250397
2020-07-14,0.251348
2020-07-15,0.247926
2020-07-16,0.248558
2020-07-17,0.248990
2020-07-20,0.251927
2020-07-21,0.250131
2020-07-22,0.250535
2020-07-23,0.249381
2020-07-24,0.248473
2020-07-27,0.256621
2020-07-28,0.251549
2020-07-29,0.254752
2020-07-30,0.258072
2020-07-31,0.254533
2020-08-03,0.257277
2020-08-04,0.260013
2020-08-05,0.258634
2020-08-06,0.256468
2020-08-07,0.253340
2020-08-10,0.252764
2020-08-11,0.251262
2020-08-12,0.255601
